"OV1002 CarboTax Day1","OV1002 CarboTax Day2","OV1002 CarboTax Day4","OV1002 CarboTax Day7","OV1002 CarboTax Day14","Molecule","OV1002 CarboTax Day1 adj.p.val","OV1002 CarboTax Day2 adj.p.val","OV1002 CarboTax Day4 adj.p.val","OV1002 CarboTax Day7 adj.p.val","OV1002 CarboTax Day14 adj.p.val"
5.749731995125,0.128459508375,-0.166553291,0.0601534869999991,-0.0375795090000004,"AKT1",0.00167023596383118,1.15969754187476e-10,7.60720713258943e-12,0.0519030255668028,0.0524591428109863
10.09902653525,-0.0436397132500019,0.185659238,0.0402827100000014,-0.0285116500000004,"AKT1",9.34487446988746e-05,1.15969754187476e-10,5.20609067456087e-14,0.00230626141912496,0.00261808668101016
10.400339445,0.161508065000003,0.0228475124999985,0.0250422350000008,-0.193324815,"AKT1",9.34487446988746e-05,9.58928975062208e-11,7.11566380795215e-14,0.0022742169242821,0.00261808668101016
5.927067674,0.137700914250001,0.108470002250001,-0.100324296250001,-0.117031715249999,"BRCA1",0.00148948699727796,1.86004564389625e-10,1.72779571949488e-12,0.0452987227908003,0.0488024667233265
6.533201672375,0.152517086875002,0.204506049249999,-0.232535851500001,-0.0558818102499981,"BRCA1",0.000892760255392066,1.15969754187476e-10,4.23945762407116e-13,0.0333622705617408,0.0358806226808577
5.975479927375,0.0390380723750026,-0.0684144762500019,-0.0337323612500002,0.0951262492499998,"BRCA1",0.00136917425837399,1.31975803040761e-10,3.53651747784074e-13,0.0498835780138456,0.0477008331923836
6.083521704,-0.0396229767499987,0.19763955325,-0.214882247999999,0.0267288452499983,"BRCA1",0.00121278361661576,1.89365182939551e-09,6.58613010368193e-13,0.0461297616553722,0.0477008331923836
8.53176547675,-0.0733923392499989,0.2906619275,0.216570313250003,-0.1005663335,"CCNB1",0.000199347554734512,4.60487001032197e-10,4.28484190003504e-13,0.0051653067994868,0.00602658357950616
10.474701126,0.139613151500001,-0.0657470875000037,0.0347024350000016,-0.0159766324999993,"CCND1",9.34487446988746e-05,1.15969754187476e-10,6.62119435300653e-14,0.0022742169242821,0.00261808668101016
10.74199968875,-0.00427666124999959,-0.135141527499997,0.248073587500002,-0.171531307500004,"CDH1",9.34487446988746e-05,1.15969754187476e-10,5.20609067456087e-14,0.0022742169242821,0.00261808668101016
7.25611467375,-0.04186072125,0.2678192645,0.255092221999999,-0.325789818250001,"CDK2",0.000408966320880552,3.91937877377543e-10,1.00829144406124e-12,0.0151489384613452,0.0180011066548209
9.8524534605,0.197830291250003,0.204839445749998,0.0833544175000007,-0.407869099500003,"CDK2",9.34487446988746e-05,4.97608552949422e-11,4.81871629969741e-14,0.00230626141912496,0.00261808668101016
7.5083010595,0.0294265880000006,0.0456506415,0.232266667000001,-0.216665672,"CDKN1B",0.000364944466977227,1.15969754187476e-10,4.53858182913406e-13,0.0144977403576625,0.0166693910448768
7.6496299675,-0.108061937999996,0.144278410999998,-0.402117094,0.3305161905,"CDKN1B",0.000327035888498688,3.4710722680934e-10,2.87067358561483e-12,0.0196730377192503,0.0166693910448768
10.12044445325,-0.114048206249993,0.0504649884999964,0.0399532145000023,-0.00282668099999839,"CLDN7",9.34487446988746e-05,6.82246899176281e-11,5.90264984027752e-14,0.00244883413164689,0.00261808668101016
5.562461342125,-0.0438635541249983,-0.11255361625,0.0547285417500003,0.0990526719999991,"CTNNB1",0.001881667539321,1.30095091436053e-10,6.69632991678947e-12,0.0562784508689755,0.0540222330912927
5.388218113375,-0.0253325798750001,0.135596561500002,-0.18026107025,0.10945224225,"CTNNB1",0.00216123867904809,1.31975803040761e-10,5.60931536782645e-13,0.0582369068843924,0.0562929560732793
7.659633649,0.040412122250002,-0.201077170500001,0.3748509915,-0.15496449225,"CTNNB1",0.000346466157919546,9.58928975062208e-11,6.02977888009389e-13,0.0142006042748714,0.0160953458193156
7.427105782375,0.144066823625002,-0.217557631499998,0.265828613999998,-0.075112783749999,"CTNNB1",0.000378453195362813,1.15969754187476e-10,2.25988040880036e-13,0.0165201251239187,0.0170248510515167
5.81708316625,-0.0568400452499995,0.11260344475,-0.09131628,0.0452221184999999,"CTNNB1",0.00159122011271213,1.15969754187476e-10,4.4949485767341e-13,0.0519030255668028,0.0524591428109863
5.523512388375,-0.0488220251250002,0.0787385352500012,0.0161338852499995,-0.0741894802500003,"CTNNB1",0.001881667539321,1.45804224265176e-09,5.95704294611647e-13,0.0541825547624226,0.0550534432816825
5.5502624085,-0.0764933257499987,0.126301203000001,-0.0398836615000011,0.01445048275,"CTNNB1",0.001881667539321,3.18123488502097e-10,6.02977888009389e-13,0.0541825547624226,0.0540222330912927
6.057201745,-0.0316675872499967,0.0371143467499975,0.0633282612500006,-0.112145738749999,"EGFR",0.00136138268946967,3.389777096664e-10,4.53858182913406e-13,0.0442252467277257,0.0477008331923836
5.38400067875,0.032970692000001,0.00714104699999929,-0.0976359624999992,0.0553402859999981,"EGFR",0.00216123867904809,3.17662250519057e-10,1.15214029274721e-12,0.0582369068843924,0.0574944734042922
5.33193347575,0.138230280250001,-0.0903002255000001,0.0717925682500002,-0.1598859175,"EGFR",0.00228596527434273,1.29573749125669e-10,6.02977888009389e-13,0.0562784508689755,0.0608510294246735
6.085419447375,0.168658435125001,-0.146715355249999,0.126985774499998,-0.2211585815,"EGFR",0.00134434828631521,4.60487001032197e-10,6.02977888009389e-13,0.0410748153124408,0.0477008331923836
5.564204032625,0.0587632561250029,-0.0742081917500004,-0.0402795415000012,0.0745659262500009,"ERBB2",0.001881667539321,3.01190537222195e-10,1.4508879694578e-12,0.0555767002654295,0.0540222330912927
5.294452089375,0.0650833783749993,-0.0459739512499988,-0.00335384499999947,-0.0918765845000014,"ERBB2",0.00232625121572822,1.86004564389625e-10,8.09630659491724e-13,0.0582369068843924,0.0635201372134102
9.94256864375,-0.269600280499997,0.0206981072500003,0.172963054750001,0.132017591499999,"ERBB2",9.34487446988746e-05,1.15969754187476e-10,5.20609067456087e-14,0.00271597696127602,0.00261808668101016
6.185894753125,0.0723907901250032,-0.181776083000001,0.30222043725,-0.261697046000001,"ERBB3",0.00118263321671709,1.64930660298164e-10,7.56495301412469e-13,0.0388153844632825,0.0476152681996971
9.61083827925,0.0592738797500001,-0.0312530377499947,0.0965599232499965,-0.273732979750001,"ERBB3",0.000100837305358832,1.15969754187476e-10,7.11566380795215e-14,0.0029534439128638,0.00372968869840578
5.6962894635,-0.0785922602499962,0.0655092127499985,0.0601708725000014,-0.0686437245000011,"ERBB3",0.00168714615784062,2.30881982111428e-10,4.35775190768546e-13,0.0519679353275148,0.0529675723092804
5.782381332375,-0.0355546718749977,-0.0846394650000013,0.177395923499999,-0.0732111069999988,"ERCC1",0.00160756638483967,1.88249302791526e-10,6.58613010368193e-13,0.0519030255668028,0.0524591428109863
6.238053223875,0.216863125375001,-0.297337559500001,0.126976247749999,-0.0193905339999976,"ERCC1",0.00120035671229985,5.42701490515729e-10,5.72342834405852e-13,0.0410748153124408,0.0429491843097721
8.218673075625,-0.138183802875,0.153062417500005,0.00144452599999667,-0.033540820999999,"ERCC1",0.00025217694962429,1.15969754187476e-10,4.28484190003504e-13,0.0109343341985749,0.0116866428299875
8.185854857,-0.0407373015000001,0.0291347707500016,-0.0951239182500032,0.0530721535000023,"ERCC1",0.00025217694962429,1.15969754187476e-10,2.25988040880036e-13,0.0124036779103218,0.0120251053772227
9.731823969375,-0.148714427624997,-0.262245924500004,-0.0783716444999971,0.428857469999999,"ESR1",9.34487446988746e-05,1.15969754187476e-10,3.20620758879925e-13,0.00405436775405795,0.00307812245336235
6.43363119825,0.27175500975,-0.17013592675,-0.0606430539999998,0.000598306999999743,"HIF1A",0.000923709707042595,1.88249302791526e-10,4.28484190003504e-13,0.0364590414717892,0.0373902022029685
6.955401054,0.266998099750003,-0.351741497250002,0.342559545250001,-0.137451445750001,"HIF1A",0.000564681555263297,2.69507396742264e-10,1.65962398681269e-12,0.020396971204879,0.0233285992560198
7.740644184875,-0.153642783875001,-0.000198791250001662,-0.143177104499999,0.260982635,"HIF1A",0.000282194828611153,3.14833411315622e-10,7.56495301412469e-13,0.0178973094089577,0.0160953458193156
10.036185398375,-0.123053393374994,-0.204929518750003,0.521150355750001,-0.443070059999998,"IGFBP3",0.000100837305358832,1.09341084007906e-07,9.69411105197826e-11,0.00230626141912496,0.00287618585931102
9.298143979,-0.0136655157499987,-0.268438334250002,0.563558160000001,-0.430257348749999,"IGFBP3",0.000161153002727244,2.23940344077655e-07,1.25888043765165e-10,0.00309337023166223,0.0045256667410129
5.744961545125,0.000157920375000842,-0.00559259649999966,-0.16473309775,0.15219867275,"MAPK1",0.00160756638483967,1.31975803040761e-10,5.60931536782645e-13,0.0541825547624226,0.0524591428109863
6.278679251125,0.0391204073750018,-0.08985596575,0.30922406525,-0.277450704249999,"MAPK1",0.00115012757077769,2.81462752007273e-10,3.53651747784074e-13,0.0353316024687739,0.0429491843097721
6.42716794375,0.151277139249999,-0.266596766999998,0.230677404499998,-0.0289158712499979,"MAPK1",0.000969901134928291,1.97500053958589e-10,3.53651747784074e-13,0.0353316024687739,0.0373902022029685
7.3505644005,-0.0477959172499975,0.0739206924999989,0.0629792502499997,-0.0467767074999976,"MET",0.000378453195362813,2.30881982111428e-10,1.82450018614824e-13,0.0178973094089577,0.0180011066548209
7.724070579625,0.0113249716250028,0.130403242749997,0.0134128457500022,-0.161146336000002,"MLH1",0.000320414012383093,1.31975803040761e-10,1.30784602509087e-13,0.0142006042748714,0.0160953458193156
6.45325148225,-0.057754136749999,0.102922385750002,-0.240773016000002,0.210089999500002,"MSH2",0.000923709707042595,1.23740780342712e-10,2.25988040880036e-13,0.0410748153124408,0.0373902022029685
5.79237639925,0.0667928232499992,-0.0928038139999998,-0.1110298205,0.13305102875,"MSH2",0.00160756638483967,1.59416682398304e-09,7.98477229633817e-13,0.0538598792004659,0.0524591428109863
9.919654979625,-0.000226847625004467,0.0336338772500007,-0.339480772499998,0.311898970249999,"MSH6",9.34487446988746e-05,1.31975803040761e-10,4.81871629969741e-14,0.00309337023166223,0.00261808668101016
9.220276812,0.466126208750003,-0.249606534250002,-0.0803357442500001,-0.00745960549999936,"MYC",0.000114933802941136,1.31975803040761e-10,5.47203426850459e-13,0.00382934047872031,0.00375785494918108
7.939577782875,0.164194000375,-0.147691583999999,-0.626662076750003,0.753717596250002,"MYC",0.00025217694962429,5.89275437233315e-10,1.82947415504584e-12,0.0193958657328916,0.0121211523781533
8.53920652525,-0.214863290500002,0.269377842250009,-0.00282532525000434,0.0893851174999991,"NCOA3",0.00017813487841499,1.15969754187476e-10,1.30784602509087e-13,0.00764370822915617,0.00710407573494242
5.648551367125,0.0341657178750001,0.0251875277500018,-0.0778823917500011,0.0179852489999996,"NCOA3",0.00178078816484504,5.89275437233315e-10,9.51929598676126e-13,0.0539867593403831,0.0529675723092804
5.445252794,-0.093022830499998,0.0424394534999992,-0.0506342330000011,0.182442362250002,"PGR",0.00200734873775715,1.59416682398304e-09,6.99985429296464e-13,0.0582369068843924,0.0545810581930446
5.587317579125,0.0555928608750023,-0.0437730052500012,0.109161474250001,-0.0476723887499997,"PMS2",0.001881667539321,2.01344671043123e-10,4.4949485767341e-13,0.0524992988880193,0.0529675723092804
7.288652819875,0.166311797875002,-0.339677771500002,0.0717563712499993,0.0657921352500024,"PMS2",0.000425207947959373,3.60038297286294e-10,4.28484190003504e-13,0.020396971204879,0.0201287438409503
5.51325860375,0.106956499250001,-0.11655423175,-0.080660610749999,0.00805802100000097,"PMS2",0.00193592563532411,7.34828626798499e-10,6.92945427638289e-13,0.056661228966121,0.0562929560732793
7.462090673125,0.119486930125002,-0.195073806500002,0.150734538500001,-0.0624312462499974,"PTEN",0.000378453195362813,1.15969754187476e-10,2.3068252032307e-13,0.017354088787481,0.0176762180152209
12.91001539625,0.0222546512499981,-0.204343992499997,0.047231270000001,0.171340099999995,"RPS6",9.34487446988746e-05,4.97608552949422e-11,4.81871629969741e-14,0.00042145156576115,0.00034056413554091
12.21562285875,0.0430548362500023,-0.131579440000001,-0.0840784725000017,0.143358585,"RPS6",9.34487446988746e-05,4.97608552949422e-11,4.81871629969741e-14,0.000670244371681493,0.000569285396935315
5.873910000375,-0.142545361874999,0.0230727789999996,0.0139482547499998,0.0473384660000011,"SERPINE1",0.00148948699727796,1.25605054337825e-10,1.56065899397039e-12,0.0519030255668028,0.0524591428109863
10.1782094775,0.280044305000001,-0.454769634249999,-0.0848060327500022,0.1333854395,"VIM",9.34487446988746e-05,5.87081576213914e-10,4.28484190003504e-13,0.00271597696127602,0.00261808668101016
9.496562082625,0.318397153875004,-0.629627231000001,0.0247926629999995,0.141104870749999,"VIM",0.000114933802941136,4.21558283909119e-10,6.22552019611416e-13,0.00405436775405795,0.00375785494918108
