"HOX424 Carbo Day1 1","HOX424 Carbo Day2 1","HOX424 Carbo Day4 1","HOX424 Carbo Day7 1","HOX424 Carbo Day14 1","Molecule"
-0.135574527036065,0.430716204180247,-0.192359836939118,-0.227186238357321,0.012384311100004,"AKT1"
-0.0396069405053201,0.046854222033984,-0.0403210566592518,-0.024278564663456,0.0641891444840219,"AKT1"
0.0296855875151971,0.0466652080913432,-0.028922641220346,-0.0849885962734933,0.0373178376314585,"AKT1"
0.199134057664309,0.0440127710517551,0.0992483349339155,-0.122578585092067,-0.139910110896724,"BRCA1"
0.0551831788190144,-0.039205608515507,0.0329732797964977,0.0350757609055627,0.0627090745835239,"BRCA1"
-0.284060316503752,-0.132724041872517,-0.0376937055296588,0.0970685362182294,0.0631081393739946,"BRCA1"
0.0744333162427433,-0.0285958206756235,0.250227614737615,0.131062901046828,0.0966703407975804,"BRCA1"
0.0276658771624627,0.0271887145828211,0.118952022008876,0.125697385057685,0.0303139888324007,"CCNB1"
0.000576767690753544,0.0287240863440985,0.00594718521366389,-0.0147617100515895,0.03318887919072,"CCND1"
0.000969601398247866,0.0339266953177586,-0.0163504635305356,-0.0155878168604731,0.0119526275202773,"CDH1"
-0.116665416785963,0.239497442800449,0.085709350242328,0.149971880802799,0.0323728775822586,"CDK2"
-0.00972912714075624,0.0575787216575956,-0.00720592313465374,0.0512047103740496,0.0307262945538698,"CDK2"
0.180526209872045,0.0244511316064038,-0.0931594113908356,-0.100702542132681,-0.0689660187632293,"CDKN1B"
0.127585680364955,-0.0924192920934559,-0.0376326137136085,-0.134244501283337,-0.0313943616316681,"CDKN1B"
-0.0627548568016085,0.0444812854466754,-0.0219875452799672,-0.0292957972726589,0.0475723838365401,"CLDN7"
0.0686605248632791,-0.0193710432491658,-0.0953616452189886,-0.0210958801990881,0.087928891948182,"CTNNB1"
-0.0433748533055487,-0.110659172547186,-0.035738636528992,-0.0449599012917102,0.0739263983593849,"CTNNB1"
0.0485509025461717,0.128674792023831,-0.0527282915488787,0.0765293512614682,-0.0220681787132291,"CTNNB1"
0.0891181718700786,0.0595840237455412,-0.0110225480454236,0.0754463472786855,-0.101005848925637,"CTNNB1"
0.114121135231562,0.185643286664654,0.00221239449872707,0.104968917699563,0.013446582190355,"CTNNB1"
-0.0664133960000467,0.0273756644881536,0.039814564711896,0.13427749803366,0.0380761387387665,"CTNNB1"
0.15383077677681,0.179516912099245,0.184174713863533,0.192150604495766,-0.120375600559062,"CTNNB1"
0.0561433093920914,0.208104061384562,0.126360352911273,0.110821761725556,-0.013138503991398,"EGFR"
-0.112809058085566,0.108046731115095,-0.0864882003104705,0.0773009962792224,0.0360530469273648,"EGFR"
0.00348524981633546,-0.0756775209871367,-0.0502612731403529,0.0276109839339869,0.0221469079407746,"EGFR"
0.135100534855002,-0.0485475394380083,-0.0124421065022416,-0.0443899716471599,-0.0931104206170107,"EGFR"
0.0394297464022757,-0.101268420531328,-0.0157668251521853,0.147948618148585,-0.188124933229857,"ERBB2"
-0.0953020052808865,0.0830487525070498,0.163583742502051,0.100326637144437,-3.11001774606634e-05,"ERBB2"
-0.0234073528972911,0.0180585262451936,-0.0204023144827172,-0.0104750547352916,0.0270816000658074,"ERBB2"
0.100160186286006,0.0276672446058623,0.0346392469545646,-0.0529834315806036,0.0194300207292963,"ERBB3"
0.0558157006454787,0.0132290302684404,-0.0507428368011402,-0.0740646802200513,0.0124608877709731,"ERBB3"
0.123313828013833,0.0605823290715971,0.125315601830399,-0.0816591268997062,-0.120560545156303,"ERBB3"
0.0354266470499694,-0.0909081827746762,0.00560628689164899,0.0330625490394198,-0.123938910436567,"ERCC1"
0.160682532106112,-0.244429756546584,0.128672903114197,-0.116181253280068,-0.0962622420166004,"ERCC1"
0.16596411907986,0.119498302117836,0.0285092855173465,-0.0897269759319412,-0.175852354965143,"ERCC1"
0.153741420131681,0.0505924472941109,-0.0618457386271957,-0.0799307181971702,-0.129656952542277,"ERCC1"
-0.0658344692857187,0.302133801684559,0.0791960946621794,0.106975538298565,0.117935734615695,"ESR1"
-0.111164620828258,0.0218093996254828,0.0702554999708296,0.097022573524822,-0.0127232701890375,"HIF1A"
-0.0156522010264084,0.0615074541132774,-0.15320824627099,-0.00527815206117443,-0.0424900223253003,"HIF1A"
0.0727040685669544,-0.00162106060971801,-0.0541475838728493,0.00631186025776276,-0.0170082332701622,"HIF1A"
-0.273060382499527,-0.0371304270593837,-0.2372976505539,-0.343006163160695,-0.264664678538881,"IGFBP3"
-0.35177974360617,-0.184660891793076,-0.379304616323364,-0.349524000517127,-0.280004327253541,"IGFBP3"
-0.0676808858109255,-0.245931516002135,0.0474237060508274,-0.214475490792825,0.0713638288923013,"MAPK1"
0.263408284811849,0.0656111249072494,0.138018470421848,-0.084628181042837,-0.132881203916153,"MAPK1"
0.145911411724778,-0.00533070216669029,-0.0785601171585371,-0.0470291525392097,-0.0726438026948018,"MAPK1"
0.0794360720793768,-0.0362888192413922,-0.0776844513756967,-0.0197870891939118,-0.0428151642566457,"MET"
0.141823726475141,0.0325618754560242,0.0189760047719603,-0.0431300747784067,-0.100513605961614,"MLH1"
0.132892215615583,-0.0265581523533662,0.0490003997289885,0.116446989983867,-0.0678061012651746,"MSH2"
-0.163684774230848,0.101841424778387,0.147802671388511,0.224325032149101,0.290817098567221,"MSH2"
-0.0116846537424664,0.0325113752976305,-0.0048238953493116,0.0197246178804169,0.090597579714409,"MSH6"
-0.0192266101608434,0.0687302382148529,0.0187732818806876,0.0454558738578099,0.100475670215064,"MYC"
-0.00847875513590579,0.0366566372856973,0.118296870239138,0.0929129231426638,0.142522953192037,"MYC"
0.0852268102740479,0.0462233254429134,-0.0227717494769715,-0.0724090755218505,-0.0328770586632809,"NCOA3"
-0.0391014584830369,-0.00709359388501157,0.032038370561943,-0.316934809496948,0.12173373504468,"NCOA3"
-0.0147081619822533,-0.144624020653255,-0.0759982155372506,-0.133744012050717,0.0125389088595601,"PGR"
0.105356697631515,0.0221917751727367,0.0624204269842997,-0.0124762868200693,0.0143915099199958,"PMS2"
0.0963230375992052,0.0907437498290575,-0.0627291251819451,-0.0470982371085413,-0.0256416296228588,"PMS2"
-0.0876899287618987,0.109059862429288,-0.0900795748282961,-0.0493001271363137,0.125922599662673,"PMS2"
0.124782619096558,-0.0298307358110761,-0.0376405086487202,-0.0191348308586643,-0.152740265858207,"PTEN"
-0.0179696036579855,0.0166279725261029,-0.0151445876049299,-0.016953930923854,0.0243631475230752,"RPS6"
-0.0188337888106265,0.0171799773386638,-0.00933991241282173,-0.0205621790748944,0.03006501341922,"RPS6"
-0.285285606011658,-0.0352853583457424,0.181653052603806,-0.0502769141678317,0.136762766461876,"SERPINE1"
0.066468600575244,0.0675957530188298,-0.152485471338569,-0.0287710208969869,-0.00948287604089337,"VIM"
0.0260702971322707,-0.241690050837631,-0.0669661398764382,-0.0137383426162013,-0.0862257388306543,"VIM"
