"OV1002 Carbo Day1 2","OV1002 Carbo Day2 2","OV1002 Carbo Day4 2","OV1002 Carbo Day7 2","OV1002 Carbo Day14 2","Molecule"
-0.0821469765842733,0.0645757608481596,0.0861825574360555,0,0.074585305690853,"AKT1"
0,-0.0433754888987887,-0.0577388627510556,0.0283279180615637,0.0801716580003764,"AKT1"
0,-0.163844896111462,-0.0552099761406453,-0.0327771808913244,-0.0577388627510556,"AKT1"
0.014641438667522,0.0585150494313211,-0.0148954622095507,0,0.0153739622830269,"BRCA1"
0.0323801824718668,0,-0.0434968189288747,0,0.0147910960601485,"BRCA1"
-0.0288243445688008,-0.0670935460579312,-0.0288243445688008,0.0347806970977351,0.0131605213929684,"BRCA1"
0.0114069578181555,-0.0288129484650299,-0.0153739622830269,-0.047132803520574,0.077136808367352,"BRCA1"
0,0,-0.0490768741296188,0.0290956237023954,0,"CCNB1"
0.0552099761406453,-0.0224327952493208,0.0801716580003764,0.143895560066393,0,"CCND1"
0,-0.252395136128333,0,-0.111118379175069,0,"CDH1"
-0.106441077805557,-0.0525923478767152,0,-0.033930830120946,-0.0152030653962281,"CDK2"
0.0125938303873543,-0.0593437031583735,-0.10849957606194,0,0,"CDK2"
-0.0507534498351987,-0.0317475577360047,0,0,0,"CDKN1B"
0.0530342761339888,-0.019005892099194,-0.0530342761339888,-0.015989090321074,0.161068795626287,"CDKN1B"
-0.0508960572197608,-0.0842972373477067,0,-0.0283279180615637,-0.055969319286143,"CLDN7"
-0.0660751980047367,0.046726998978698,-0.0131857834210081,-0.00823859848178499,0.0416710304144634,"CTNNB1"
0.00844764846099189,-0.0404981466398011,-0.0475750365189977,-0.0131857834210081,0,"CTNNB1"
0,0.034994982420268,0.034994982420268,-0.0157584674149307,-0.015989090321074,"CTNNB1"
-0.0210529974108473,0,0.0315393504658679,-0.0525923478767152,-0.0530342761339888,"CTNNB1"
-0.0559545382941469,0.0233737392795796,0.0307477785751828,0.0529651299860863,-0.0114069578181555,"CTNNB1"
0.00745881506628754,-0.0300708509868182,0.0158742746059217,0.00823859848178499,0.0289316196806517,"CTNNB1"
0.0300708509868182,-0.0239577949030769,-0.120206199135341,0.0332233819534715,0.0158742746059217,"CTNNB1"
0,0,0,0.0335286172493525,0,"EGFR"
-0.0317399039931248,0.0131857834210081,0,0.0342122153481759,0,"EGFR"
0.0503560015834448,0,0.0239577949030769,0.0317399039931248,-0.0733499626910663,"EGFR"
0,-0.0147952426529696,0.0437198067783515,0.0289781485542484,-0.0335286172493525,"EGFR"
0.00763082171590446,0.00824345289001727,0.0304000257915256,-0.0160483712259993,-0.0342122153481759,"ERBB2"
-0.00844764846099189,0.0112183841692652,0,0.0328518160512652,0.0131857834210081,"ERBB2"
0.0162519537425387,-0.0421944767729663,-0.0547883071603206,-0.0125938303873543,0.0440885660644552,"ERBB2"
0.0625067658036009,-0.0291639146052942,-0.0762967181258682,-0.0153739622830269,0,"ERBB3"
0.0385763210039758,-0.0324403673882898,-0.0161884136457511,0,-0.0324403673882898,"ERBB3"
0.0634540029678048,-0.00824345289001727,-0.0714489776834384,0.0386434786815428,0.0543578206946025,"ERBB3"
-0.0439082999681513,0.0963957753226667,-0.074585305690853,-0.115417262636174,0.0184565386353421,"ERCC1"
0,0.11922987989047,-0.0567231140868687,0.0288243445688008,0,"ERCC1"
0,0.018397520376261,-0.0447534980222124,-0.0226020327102496,0.0258842443301495,"ERCC1"
-0.021037393319113,-0.018397520376261,0,-0.0258842443301495,-0.0484862770403991,"ERCC1"
0.0290956237023954,-0.0290956237023954,-0.0664764734226799,-0.0162519537425387,-0.0385763210039758,"ESR1"
-0.0279101656218388,-0.0131190695616903,-0.0150229961427626,0.0323801824718668,0.0454992520335571,"HIF1A"
0,0,0.0434968189288747,0.0719060556810187,0,"HIF1A"
0.0187277647247179,0.0352344389655528,0,0.0668837974166601,0.015989090321074,"HIF1A"
0.108634919970816,0.295770625027122,0.0933646281642964,0.0917840705466633,0.0548282747465145,"IGFBP3"
0,0.206663372121049,0.0490768741296188,0.100560405190239,0,"IGFBP3"
-0.0218104696318138,-0.0656479967474839,-0.00763082171590446,0.0681363794320307,-0.0260873603512466,"MAPK1"
0.0131190695616903,-0.0625067658036009,0.11922987989047,-0.0150229961427626,-0.0896861627816139,"MAPK1"
-0.0175890864117183,-0.0429331617646014,0.0573059803097471,0.0150229961427626,-0.0147910960601485,"MAPK1"
0.0152030653962281,0.0502671151905858,0,0.0879215203509758,0.036697991064349,"MET"
0.0575970151305176,-0.0194759715506221,-0.034994982420268,-0.0351209652041238,-0.0858744150393225,"MLH1"
-0.0483238599023221,0.0573059803097471,-0.0131190695616903,-0.0323801824718668,-0.0147952426529696,"MSH2"
0.0369167587600869,-0.0816621955700496,0.0645757608481596,-0.0532409172224799,0.0114069578181555,"MSH2"
0.0583828904187174,0,0,-0.0259425230304275,0.055969319286143,"MSH6"
-0.0839238984489099,0.0290956237023954,-0.0225681391581971,-0.0676719447063712,0,"MYC"
-0.0575970151305176,0,0,-0.018397520376261,0,"MYC"
0.021037393319113,0,0.0447534980222124,0,0,"NCOA3"
-0.0400803958295115,0.0184602201247448,-0.0461022937478304,0,-0.0438375271156701,"NCOA3"
0.0317399039931248,-0.0244041675902733,0.0421174031016598,-0.0342122153481759,-0.0157191964212919,"PGR"
0.0312325595894065,0.0332233819534715,0.0509144169948668,-0.0313687139952132,-0.0461022937478304,"PMS2"
0.0210529974108473,-0.0187277647247179,-0.0152030653962281,-0.0216389404904329,0,"PMS2"
-0.0102130857453249,-0.00841754951009488,0.0175041855321796,-0.091904083263183,0.0229939611076215,"PMS2"
0.0702294213858208,0.0210529974108473,0.036697991064349,0.0152030653962281,-0.0210529974108473,"PTEN"
0,0,0,0,0,"RPS6"
0,0,0,0,0,"RPS6"
0.0816621955700496,-0.00912760287041614,0.0184602201247448,0,-0.0439082999681513,"SERPINE1"
-0.112948838891701,0.0552099761406453,0.163844896111462,-0.0208073497405916,-0.0224327952493208,"VIM"
-0.0709767208060716,0.142680127766424,0.0440885660644552,-0.0781724978320142,-0.0279001524187041,"VIM"
